tavg,tmin,tmax,wind,globrad,precip,relhumid,de-date
-7.076666666666667,-9.125,-5.056666666666667,2.9883333333333333,2.35,1.2266666666666666,93.86666666666667,01.01.2017
-6.165,-8.266666666666667,-4.241666666666667,4.038333333333333,2.4766666666666666,0.7033333333333333,94.625,02.01.2017
-7.0249999999999995,-10.096666666666666,-4.553333333333334,3.5416666666666665,2.6,2.2383333333333333,94.335,03.01.2017
-6.830000000000001,-8.945,-5.158333333333333,4.048333333333333,2.105,1.24,95.29166666666667,04.01.2017
-6.978333333333333,-9.685,-4.683333333333333,3.263333333333333,2.4583333333333335,1.96,96.13499999999999,05.01.2017
-8.665000000000001,-11.678333333333333,-6.385000000000001,3.453333333333333,2.516666666666667,2.828333333333333,96.52166666666666,06.01.2017
-10.881666666666668,-13.713333333333333,-7.965,2.845,3.1766666666666663,1.7366666666666666,96.96,07.01.2017
-8.566666666666666,-12.236666666666666,-5.986666666666667,4.051666666666667,2.48,5.026666666666666,96.83333333333333,08.01.2017
-7.305,-9.941666666666666,-4.78,4.56,2.2116666666666664,3.7516666666666665,96.415,09.01.2017
-8.736666666666666,-11.608333333333334,-6.823333333333333,3.421666666666667,2.98,2.1816666666666666,96.89833333333333,10.01.2017
-8.258333333333333,-11.671666666666667,-5.868333333333333,4.098333333333334,2.7100000000000004,1.7066666666666668,96.80166666666666,11.01.2017
-6.685,-10.728333333333333,-2.7083333333333335,4.483333333333333,2.6666666666666665,3.046666666666667,97.40666666666668,12.01.2017
-5.733333333333333,-10.459999999999999,-2.685,4.776666666666666,2.4466666666666668,2.13,96.14666666666666,13.01.2017
-7.510000000000001,-10.844999999999999,-4.5183333333333335,3.0433333333333334,3.098333333333333,0.5299999999999999,96.37666666666667,14.01.2017
-10.398333333333333,-14.113333333333335,-6.146666666666666,2.603333333333333,3.5333333333333337,0.7433333333333333,97.07333333333334,15.01.2017
-7.313333333333333,-12.094999999999999,-3.7483333333333335,3.4066666666666667,3.64,3.848333333333333,97.15500000000002,16.01.2017
-10.648333333333333,-14.181666666666667,-6.898333333333333,3.1199999999999997,3.5116666666666667,1.4100000000000001,97.42666666666666,17.01.2017
-10.063333333333334,-13.44,-6.961666666666666,3.393333333333333,3.061666666666667,4.75,96.80166666666666,18.01.2017
-11.048333333333334,-15.163333333333334,-7.446666666666666,2.651666666666667,4.141666666666667,2.7266666666666666,98.11500000000001,19.01.2017
-11.38,-15.67,-7.906666666666666,3.8783333333333334,3.66,1.445,97.44833333333334,20.01.2017
-12.094999999999999,-15.778333333333334,-8.711666666666668,4.086666666666667,3.83,1.6066666666666667,96.86333333333334,21.01.2017
-13.543333333333335,-16.773333333333333,-10.786666666666667,4.41,3.4949999999999997,1.5733333333333333,97.30166666666666,22.01.2017
-13.763333333333334,-16.066666666666666,-10.883333333333333,4.281666666666667,3.8716666666666666,1.5,97.08333333333333,23.01.2017
-16.05666666666667,-18.995,-13.235,3.831666666666667,5.12,0.5583333333333333,96.19666666666667,24.01.2017
-17.403333333333332,-21.785,-12.768333333333333,3.283333333333333,5.0249999999999995,0.15833333333333335,97.80333333333333,25.01.2017
-18.084999999999997,-21.785,-13.238333333333335,2.6799999999999997,5.778333333333333,0.6083333333333333,97.43833333333333,26.01.2017
-15.111666666666666,-19.195,-11.126666666666665,3.858333333333333,5.3933333333333335,1.9316666666666666,97.20833333333333,27.01.2017
-12.083333333333334,-16.638333333333332,-8.209999999999999,3.8383333333333334,4.958333333333333,1.3733333333333333,96.40833333333335,28.01.2017
-11.83,-15.645000000000001,-8.66,4.8933333333333335,5.433333333333334,0.5583333333333333,95.49833333333333,29.01.2017
-13.073333333333332,-16.456666666666667,-9.43,4.676666666666667,5.364999999999999,0.6333333333333334,96.395,30.01.2017
-11.036666666666667,-14.9,-7.796666666666667,4.9366666666666665,5.87,1.2750000000000001,95.59166666666665,31.01.2017
-11.049999999999999,-14.796666666666667,-7.56,3.5533333333333332,5.718333333333334,3.81,96.33166666666666,01.02.2017
-10.131666666666666,-14.206666666666665,-6.078333333333333,3.2183333333333337,5.786666666666666,2.0900000000000003,96.45833333333333,02.02.2017
-8.45,-11.721666666666666,-5.136666666666667,4.573333333333333,5.216666666666666,3.7866666666666666,96.65666666666668,03.02.2017
-7.663333333333334,-10.965000000000002,-5.255,4.545,4.285,1.845,96.15666666666668,04.02.2017
-7.973333333333334,-11.038333333333334,-4.846666666666667,3.6533333333333338,5.543333333333334,0.875,96.46,05.02.2017
-8.901666666666666,-12.93,-5.285,4.388333333333333,7.038333333333333,0.85,96.19666666666667,06.02.2017
-10.271666666666667,-13.413333333333334,-6.456666666666666,4.036666666666666,6.618333333333333,0.37166666666666665,96.83166666666666,07.02.2017
-7.963333333333334,-11.671666666666667,-4.183333333333334,4.951666666666667,6.761666666666667,1.4799999999999998,96.54166666666667,08.02.2017
-7.56,-11.273333333333333,-4.406666666666667,5.46,6.468333333333334,1.4916666666666665,95.52,09.02.2017
-7.8500000000000005,-12.401666666666666,-4.243333333333333,4.23,6.971666666666667,0.5866666666666667,95.59333333333332,10.02.2017
-9.854999999999999,-13.215000000000002,-6.546666666666667,3.895,6.811666666666667,0.6416666666666667,95.35333333333334,11.02.2017
-7.361666666666667,-10.071666666666667,-4.858333333333333,4.0633333333333335,5.876666666666668,1.745,96.13499999999999,12.02.2017
-7.54,-10.128333333333334,-5.055000000000001,4.068333333333333,6.1816666666666675,0.7483333333333334,95.77,13.02.2017
-7.011666666666667,-9.753333333333334,-3.4133333333333336,4.325,6.5633333333333335,1.92,96.74000000000001,14.02.2017
-7.036666666666666,-10.756666666666668,-3.69,3.716666666666667,6.595,0.8116666666666666,96.43833333333333,15.02.2017
-8.413333333333334,-11.793333333333331,-5.675,4.596666666666667,6.578333333333333,2.025,94.92666666666666,16.02.2017
-10.23,-14.229999999999999,-6.9316666666666675,3.606666666666667,8.621666666666668,0.9733333333333333,94.79333333333334,17.02.2017
-12.363333333333335,-16.165,-7.535,3.063333333333334,10.106666666666667,0.20666666666666667,95.49000000000001,18.02.2017
-10.391666666666667,-14.65,-6.305,3.015,8.758333333333333,0.165,95.14666666666666,19.02.2017
-9.924999999999999,-15.011666666666665,-5.583333333333333,2.84,8.668333333333333,0.6616666666666666,95.91666666666667,20.02.2017
-7.655,-11.288333333333334,-4.251666666666666,2.66,8.455,0.48,95.605,21.02.2017
-6.338333333333334,-9.211666666666668,-3.39,4.5200000000000005,8.040000000000001,1.695,95.06333333333333,22.02.2017
-6.62,-9.853333333333333,-3.533333333333333,4.5633333333333335,9.011666666666667,1.58,95.40833333333335,23.02.2017
-6.636666666666667,-9.745,-3.1783333333333332,3.5683333333333334,9.775,2.318333333333333,95.09666666666665,24.02.2017
-7.651666666666667,-11.395000000000001,-3.725,3.5833333333333335,9.951666666666666,1.115,94.65666666666668,25.02.2017
-7.81,-12.263333333333334,-3.2083333333333335,3.141666666666667,10.241666666666667,0.5316666666666666,94.74666666666667,26.02.2017
-6.171666666666667,-10.56,-2.4716666666666667,3.703333333333333,9.475,2.155,95.605,27.02.2017
-6.04,-10.32,-2.2433333333333336,3.3433333333333333,10.041666666666666,0.44333333333333336,96.29166666666667,28.02.2017
-5.686666666666667,-8.291666666666666,-2.4316666666666666,3.4233333333333333,7.788333333333334,3.283333333333333,94.86500000000001,01.03.2017
-5.496666666666666,-9.513333333333334,-1.8383333333333332,2.69,7.861666666666667,0.7216666666666667,94.38499999999999,02.03.2017
-5.34,-9.56,-1.925,3.3800000000000003,9.038333333333332,1.225,95.71833333333332,03.03.2017
-3.768333333333333,-7.751666666666666,-1.015,3.861666666666667,7.175,3.7900000000000005,96.33333333333333,04.03.2017
-4.091666666666667,-6.675000000000001,-1.6916666666666667,3.31,8.478333333333333,1.1266666666666667,95.25,05.03.2017
-3.615,-6.923333333333333,-0.6216666666666667,3.25,9.518333333333333,0.5333333333333333,94.65666666666668,06.03.2017
-4.041666666666667,-7.4316666666666675,-0.5916666666666667,3.3533333333333335,10.775,0.18333333333333335,93.78166666666668,07.03.2017
-5.648333333333333,-10.518333333333333,-0.835,2.7383333333333333,13.515,0.11833333333333335,91.36500000000001,08.03.2017
-5.1049999999999995,-9.203333333333333,-0.19166666666666643,3.098333333333333,13.616666666666667,0.07833333333333334,91.855,09.03.2017
-4.2683333333333335,-8.06,1.0783333333333331,2.725,12.64,0.12666666666666668,91.565,10.03.2017
-4.0249999999999995,-7.583333333333333,0.5816666666666667,3.5383333333333336,13.365,1.4116666666666668,92.77166666666666,11.03.2017
-2.3383333333333334,-5.898333333333333,1.47,3.6933333333333334,10.398333333333333,0.9049999999999999,91.86333333333334,12.03.2017
-1.3333333333333333,-5.04,1.96,4.133333333333334,11.46,1.7433333333333334,93.54333333333334,13.03.2017
-0.5183333333333333,-3.565,2.466666666666667,4.805,10.924999999999999,0.6966666666666668,90.30166666666666,14.03.2017
-0.6149999999999999,-3.545,2.645,4.785,12.983333333333334,1.6433333333333333,87.43833333333333,15.03.2017
-2.4633333333333334,-7.476666666666667,1.3933333333333333,4.7683333333333335,12.348333333333334,0.37999999999999995,86.56333333333333,16.03.2017
-2.885,-6.951666666666667,1.0016666666666667,4.0,9.43,0.6066666666666667,87.93833333333333,17.03.2017
-2.5716666666666668,-6.178333333333334,1.1416666666666668,3.6216666666666666,12.548333333333334,1.0216666666666667,87.31166666666667,18.03.2017
-3.1183333333333336,-7.133333333333333,0.9316666666666666,3.2066666666666666,13.713333333333333,0.6233333333333334,87.19833333333334,19.03.2017
-1.625,-5.875,1.615,3.8616666666666664,12.200000000000001,2.1533333333333333,86.375,20.03.2017
-1.8566666666666667,-6.293333333333334,1.8183333333333331,3.345,14.030000000000001,0.5499999999999999,85.03166666666667,21.03.2017
-0.3500000000000001,-4.9366666666666665,4.16,4.3500000000000005,13.831666666666665,1.781666666666667,87.79166666666667,22.03.2017
0.08333333333333319,-2.705,3.1783333333333332,4.558333333333333,12.483333333333333,6.296666666666667,87.24000000000001,23.03.2017
-1.0600000000000003,-5.308333333333333,3.2249999999999996,4.876666666666666,11.104999999999999,3.81,85.73666666666668,24.03.2017
-1.1066666666666667,-6.203333333333333,3.555,4.31,12.638333333333334,2.44,88.48,25.03.2017
-0.7500000000000003,-6.3933333333333335,4.523333333333333,3.7166666666666663,12.306666666666667,2.2016666666666667,86.90666666666668,26.03.2017
-2.526666666666667,-8.428333333333333,3.6016666666666666,3.6816666666666666,13.751666666666665,0.325,87.57333333333334,27.03.2017
-2.6283333333333334,-8.005,3.293333333333333,3.778333333333333,15.735,0.9966666666666667,80.77166666666666,28.03.2017
-2.398333333333333,-6.516666666666667,1.0383333333333333,4.585,12.191666666666668,2.0533333333333332,85.07333333333334,29.03.2017
-0.20333333333333337,-4.3566666666666665,3.5283333333333338,3.9233333333333333,14.486666666666666,2.3233333333333333,86.56,30.03.2017
0.5033333333333333,-2.5483333333333333,3.348333333333333,3.7983333333333333,12.101666666666667,3.9250000000000003,90.335,31.03.2017
0.37999999999999995,-2.688333333333333,3.4083333333333337,4.346666666666667,9.468333333333332,5.403333333333333,88.78000000000002,01.04.2017
0.3166666666666666,-2.733333333333333,3.688333333333333,3.598333333333333,11.520000000000001,2.8716666666666666,86.40666666666668,02.04.2017
0.75,-3.188333333333333,5.211666666666667,4.046666666666667,16.341666666666665,0.6749999999999999,81.62666666666667,03.04.2017
1.5099999999999998,-2.611666666666667,5.616666666666667,3.7899999999999996,10.043333333333333,1.555,85.69,04.04.2017
2.5233333333333334,-2.0533333333333332,7.953333333333333,3.473333333333333,14.826666666666668,0.6666666666666666,80.75166666666667,05.04.2017
2.8366666666666664,-1.8233333333333333,8.4,2.5783333333333336,12.328333333333333,1.5716666666666665,78.75,06.04.2017
4.416666666666667,-1.2533333333333332,10.093333333333334,2.938333333333333,10.578333333333333,0.9166666666666666,85.48833333333334,07.04.2017
4.441666666666666,0.7866666666666666,8.656666666666666,2.9,8.531666666666666,4.181666666666667,88.78166666666668,08.04.2017
4.704999999999999,0.023333333333333355,10.536666666666667,3.67,13.886666666666665,3.4166666666666665,84.75,09.04.2017
5.016666666666667,-0.08833333333333353,10.835,3.6616666666666666,15.145000000000001,0.96,77.14333333333333,10.04.2017
4.783333333333333,-0.7333333333333334,10.776666666666666,2.6300000000000003,15.376666666666665,0.32,79.85333333333334,11.04.2017
5.191666666666666,-0.4583333333333333,10.660000000000002,2.265,13.513333333333334,2.1999999999999997,79.76166666666667,12.04.2017
6.503333333333333,1.4616666666666667,12.573333333333332,2.7916666666666665,15.395000000000001,1.7683333333333333,76.83333333333333,13.04.2017
6.84,1.9516666666666669,11.503333333333332,3.02,10.363333333333333,1.6016666666666666,84.56166666666667,14.04.2017
7.858333333333334,1.6333333333333335,13.536666666666667,3.2583333333333333,15.06,0.815,80.58333333333333,15.04.2017
7.7316666666666665,1.7833333333333334,13.719999999999999,3.2716666666666665,13.793333333333331,1.4033333333333333,81.63333333333334,16.04.2017
8.085,1.9483333333333333,13.433333333333332,2.2983333333333333,17.438333333333333,0.7283333333333334,76.88666666666667,17.04.2017
10.355,3.6,16.55333333333333,2.638333333333333,17.36,0.9366666666666665,77.56333333333333,18.04.2017
8.953333333333333,3.1733333333333333,14.266666666666666,3.09,17.031666666666666,0.4583333333333333,74.94833333333334,19.04.2017
8.143333333333333,2.4916666666666667,13.666666666666666,2.8466666666666662,15.635,0.995,75.18833333333333,20.04.2017
7.121666666666667,1.675,11.996666666666664,2.97,15.436666666666667,1.6233333333333333,80.45666666666666,21.04.2017
7.476666666666667,2.828333333333333,12.411666666666667,3.2399999999999998,16.376666666666665,1.9766666666666666,79.60333333333334,22.04.2017
8.781666666666666,3.073333333333333,14.163333333333334,2.89,17.441666666666666,0.9900000000000001,75.58166666666666,23.04.2017
9.74,2.77,15.910000000000002,3.2933333333333334,19.831666666666667,0.13833333333333334,69.56166666666667,24.04.2017
10.455,4.116666666666666,16.536666666666665,3.5866666666666664,19.696666666666665,0.31,71.91833333333334,25.04.2017
11.61,5.463333333333334,17.805,3.168333333333333,19.426666666666666,1.0033333333333332,73.22,26.04.2017
13.305,5.921666666666667,19.966666666666665,2.6616666666666666,19.846666666666668,2.186666666666667,75.69833333333334,27.04.2017
14.33,9.055,19.601666666666667,2.111666666666667,18.993333333333332,4.531666666666667,76.25,28.04.2017
13.333333333333334,8.185,18.496666666666666,2.2983333333333333,16.713333333333335,0.5516666666666666,75.615,29.04.2017
12.158333333333333,7.113333333333333,16.766666666666666,2.563333333333333,13.46,2.3000000000000003,82.34166666666667,30.04.2017
12.215000000000002,6.1049999999999995,17.6,2.1766666666666663,18.241666666666664,2.5433333333333334,78.90666666666667,01.05.2017
11.963333333333333,5.9383333333333335,17.703333333333333,2.3333333333333335,21.423333333333332,0.9216666666666665,74.345,02.05.2017
12.276666666666666,5.425,18.27,2.22,22.66333333333333,0.49666666666666665,72.97833333333334,03.05.2017
13.828333333333333,6.648333333333333,19.953333333333333,2.611666666666667,20.753333333333334,1.6600000000000001,71.07000000000001,04.05.2017
13.525,7.858333333333334,19.231666666666666,2.845,18.025000000000002,3.7616666666666667,78.01,05.05.2017
12.306666666666667,6.746666666666667,17.57166666666667,3.1483333333333334,19.029999999999998,1.8,75.69666666666667,06.05.2017
12.446666666666667,6.095,18.168333333333333,2.5433333333333334,20.875,3.2133333333333334,75.57333333333334,07.05.2017
14.315,7.511666666666667,20.19666666666667,2.1883333333333335,23.896666666666665,0.155,68.855,08.05.2017
15.423333333333332,8.543333333333333,21.366666666666664,1.96,22.948333333333334,1.0933333333333335,66.26166666666667,09.05.2017
15.706666666666669,9.496666666666666,20.893333333333334,2.2416666666666667,19.013333333333332,0.9916666666666667,73.44833333333334,10.05.2017
16.955000000000002,11.681666666666667,21.643333333333334,1.83,21.096666666666668,0.9649999999999999,71.17666666666666,11.05.2017
17.080000000000002,10.733333333333334,22.856666666666666,1.8216666666666665,22.290000000000003,1.2,70.27166666666666,12.05.2017
15.6,9.231666666666667,21.19333333333333,2.4283333333333332,22.80333333333333,0.3516666666666666,73.23,13.05.2017
14.583333333333334,9.123333333333333,19.218333333333334,2.9149999999999996,18.505,3.0100000000000002,79.27,14.05.2017
15.335,9.731666666666667,20.298333333333332,3.0433333333333334,16.846666666666668,2.4316666666666666,79.395,15.05.2017
15.475000000000001,10.424999999999999,20.66,3.6616666666666666,20.978333333333335,0.63,75.625,16.05.2017
16.516666666666666,10.283333333333333,22.28333333333333,3.341666666666667,21.650000000000002,1.945,75.70833333333333,17.05.2017
16.52,11.195,21.55333333333333,3.2449999999999997,22.31,1.2216666666666667,75.48,18.05.2017
15.916666666666666,10.038333333333334,21.285,3.03,21.71666666666667,4.46,74.72,19.05.2017
15.948333333333332,9.008333333333333,21.406666666666666,2.67,24.189999999999998,1.4166666666666667,70.5,20.05.2017
17.615,10.863333333333335,23.011666666666667,1.9566666666666663,24.243333333333336,1.5733333333333333,68.72833333333334,21.05.2017
18.311666666666667,12.281666666666666,23.563333333333333,1.9900000000000002,24.11,0.49499999999999994,71.08333333333333,22.05.2017
18.613333333333333,11.791666666666666,24.2,2.138333333333333,24.400000000000002,1.7149999999999999,71.48,23.05.2017
17.81833333333333,12.12,23.310000000000002,3.0316666666666663,21.45,1.86,72.48833333333333,24.05.2017
17.61,10.966666666666667,23.383333333333336,2.6133333333333333,22.703333333333333,1.9333333333333333,70.39833333333333,25.05.2017
16.868333333333336,10.979999999999999,22.198333333333334,2.7616666666666667,25.72666666666667,1.3499999999999999,69.19833333333334,26.05.2017
17.131666666666668,10.831666666666665,22.593333333333334,2.3516666666666666,22.781666666666666,4.1499999999999995,75.65666666666667,27.05.2017
17.908333333333335,11.773333333333333,22.608333333333334,1.6916666666666667,22.098333333333333,2.3166666666666664,76.85333333333334,28.05.2017
18.861666666666668,12.953333333333333,23.939999999999998,2.401666666666667,23.311666666666667,2.7716666666666665,75.71,29.05.2017
18.488333333333333,13.581666666666665,22.60166666666667,2.4516666666666667,20.355,5.82,79.68833333333333,30.05.2017
17.435,11.898333333333333,22.201666666666668,2.7566666666666664,19.951666666666664,1.39,76.93833333333333,31.05.2017
16.565,11.146666666666667,21.421666666666667,2.983333333333333,22.208333333333332,2.5816666666666666,74.605,01.06.2017
16.13,10.943333333333333,21.243333333333336,3.1016666666666666,21.11,2.3783333333333334,72.90666666666667,02.06.2017
16.866666666666667,10.808333333333332,22.066666666666666,2.47,24.285,1.8149999999999997,68.23833333333333,03.06.2017
16.825,11.483333333333334,22.08666666666667,2.7216666666666662,22.415000000000003,0.8283333333333335,70.60333333333334,04.06.2017
17.33,10.673333333333332,23.281666666666666,2.85,25.37833333333333,1.305,71.01833333333333,05.06.2017
17.69666666666667,10.686666666666667,23.194999999999997,2.4483333333333333,25.366666666666664,0.6566666666666666,68.91833333333334,06.06.2017
17.52,11.219999999999999,22.921666666666667,2.1766666666666667,26.376666666666665,1.751666666666667,67.135,07.06.2017
17.235,11.243333333333332,22.153333333333336,2.3800000000000003,25.096666666666664,0.7316666666666668,66.16666666666667,08.06.2017
17.49,11.15,22.69333333333333,2.611666666666667,24.5,0.9883333333333333,72.56333333333333,09.06.2017
17.546666666666667,12.456666666666669,22.59,2.5466666666666664,21.501666666666665,3.6533333333333338,76.06166666666667,10.06.2017
18.00166666666667,12.54,22.723333333333333,2.858333333333333,19.736666666666668,2.605,73.80333333333333,11.06.2017
18.400000000000002,12.645000000000001,23.42833333333333,2.7899999999999996,24.86,1.5483333333333331,70.06333333333333,12.06.2017
18.281666666666666,12.068333333333333,23.43166666666667,1.7766666666666666,24.755,0.7933333333333333,69.06166666666667,13.06.2017
19.021666666666665,13.251666666666667,24.0,2.2133333333333334,22.856666666666666,3.315,72.66666666666667,14.06.2017
19.849999999999998,14.135,24.78,2.5166666666666666,22.563333333333333,3.4749999999999996,74.93666666666667,15.06.2017
19.66,14.705,24.19333333333333,2.4283333333333332,21.748333333333335,4.953333333333334,75.71166666666666,16.06.2017
18.826666666666664,13.181666666666667,23.69333333333333,2.6983333333333337,21.05,2.9783333333333335,75.21,17.06.2017
18.258333333333333,12.251666666666665,23.263333333333335,3.1333333333333333,24.483333333333334,0.7916666666666666,70.96833333333333,18.06.2017
18.53833333333333,12.718333333333334,23.64833333333333,2.3433333333333333,23.791666666666668,1.1700000000000002,72.385,19.06.2017
19.451666666666668,13.671666666666667,24.575,2.645,21.688333333333333,3.5533333333333332,74.085,20.06.2017
18.17833333333333,13.531666666666666,22.5,2.19,22.021666666666665,3.001666666666667,76.05333333333333,21.06.2017
18.22,13.43,22.605,2.515,24.00333333333333,1.2716666666666667,75.21666666666667,22.06.2017
18.456666666666667,12.723333333333334,23.10166666666667,2.4266666666666667,22.98,0.585,72.71833333333333,23.06.2017
19.185,13.251666666666667,23.633333333333336,1.96,21.87,0.9433333333333334,74.54166666666667,24.06.2017
20.221666666666668,14.191666666666665,24.91333333333333,2.013333333333333,24.463333333333335,1.4983333333333333,72.21833333333333,25.06.2017
20.720000000000002,15.415000000000001,25.613333333333333,2.0583333333333336,21.756666666666664,5.838333333333334,75.22666666666667,26.06.2017
19.995,15.236666666666666,24.361666666666668,2.715,18.741666666666667,7.2316666666666665,77.30166666666666,27.06.2017
19.186666666666667,14.528333333333334,23.46666666666667,2.0783333333333336,19.858333333333334,4.601666666666667,78.91666666666667,28.06.2017
18.48,13.353333333333333,22.791666666666668,2.2666666666666666,20.301666666666666,3.4283333333333332,78.02,29.06.2017
19.058333333333334,13.99,23.65833333333333,2.555,19.088333333333335,2.308333333333333,75.90666666666667,30.06.2017
